,Province,U_R,COICOP,Products,Weights,Date,Index,Source
30,0,1,07,Transport,1245.1702845755299,2009-03-01,78.06759004858144,Urban
31,0,1,08,Communication,314.3098917023506,2009-03-01,110.00514050162563,Urban
32,0,1,09,Recreation and culture,307.16719129739846,2009-03-01,96.35016034689058,Urban
33,0,1,10,Education,274.8664135596747,2009-03-01,53.188490500069655,Urban
34,0,1,11,Restaurants and hotels,882.054431118825,2009-03-01,85.65930877166716,Urban
35,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-03-01,87.18411526526485,Urban
36,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-04-01,81.93494127167575,Urban
37,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-04-01,77.66742650494807,Urban
38,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-04-01,84.66488546983918,Urban
39,0,1,01.1.2,Meat,197.40035443603645,2009-04-01,86.03392988171835,Urban
40,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-04-01,62.21364236733617,Urban
41,0,1,01.1.7,Vegetables,885.603708112186,2009-04-01,75.85999350865683,Urban
42,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-04-01,82.48371950516561,Urban
43,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-04-01,79.10047469656793,Urban
44,0,1,03,Clothing and footwear,530.7676668306442,2009-04-01,84.67509689243043,Urban
45,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-04-01,90.43763663018844,Urban
46,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-04-01,93.4374894309329,Urban
47,0,1,06,Health,132.54444317531355,2009-04-01,88.05361524062708,Urban
48,0,1,07,Transport,1245.1702845755299,2009-04-01,77.6076902199688,Urban
49,0,1,08,Communication,314.3098917023506,2009-04-01,110.70313784535296,Urban
50,0,1,09,Recreation and culture,307.16719129739846,2009-04-01,98.13833280719342,Urban
51,0,1,10,Education,274.8664135596747,2009-04-01,53.188490500069655,Urban
52,0,1,11,Restaurants and hotels,882.054431118825,2009-04-01,85.03261541376895,Urban
53,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-04-01,87.23422397587991,Urban
54,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-05-01,81.21330006592875,Urban
55,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-05-01,76.06593446377622,Urban
56,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-05-01,83.90646518322832,Urban
57,0,1,01.1.2,Meat,197.40035443603645,2009-05-01,85.85972095525682,Urban
58,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-05-01,62.8558591918923,Urban
59,0,1,01.1.7,Vegetables,885.603708112186,2009-05-01,72.99849190349133,Urban
60,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-05-01,82.35603743810987,Urban
61,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-05-01,79.39799022283448,Urban
62,0,1,03,Clothing and footwear,530.7676668306442,2009-05-01,84.02657380340011,Urban
63,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-05-01,90.54483049195693,Urban
64,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-05-01,93.41388909235556,Urban
65,0,1,06,Health,132.54444317531355,2009-05-01,87.15764292274635,Urban
66,0,1,07,Transport,1245.1702845755299,2009-05-01,77.28055114196411,Urban
67,0,1,08,Communication,314.3098917023506,2009-05-01,107.14540987911812,Urban
68,0,1,09,Recreation and culture,307.16719129739846,2009-05-01,98.28911861192014,Urban
69,0,1,10,Education,274.8664135596747,2009-05-01,53.188490500069655,Urban
70,0,1,11,Restaurants and hotels,882.054431118825,2009-05-01,85.16726583821398,Urban
71,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-05-01,87.10800416055294,Urban
72,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-06-01,80.83823094567516,Urban
73,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-06-01,75.10136668835035,Urban
74,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-06-01,83.4484967908018,Urban
75,0,1,01.1.2,Meat,197.40035443603645,2009-06-01,82.34285066288093,Urban
76,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-06-01,62.67612674170278,Urban
77,0,1,01.1.7,Vegetables,885.603708112186,2009-06-01,71.98779111288037,Urban
78,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-06-01,82.57826926803499,Urban
79,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-06-01,79.27929325935212,Urban
80,0,1,03,Clothing and footwear,530.7676668306442,2009-06-01,82.82258236229936,Urban
81,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-06-01,90.46228042449738,Urban
82,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-06-01,93.08261861301887,Urban
83,0,1,06,Health,132.54444317531355,2009-06-01,87.11049961721311,Urban
84,0,1,07,Transport,1245.1702845755299,2009-06-01,77.56336112189858,Urban
85,0,1,08,Communication,314.3098917023506,2009-06-01,107.77101878613233,Urban
86,0,1,09,Recreation and culture,307.16719129739846,2009-06-01,96.63984554740256,Urban
87,0,1,10,Education,274.8664135596747,2009-06-01,53.188490500069655,Urban
88,0,1,11,Restaurants and hotels,882.054431118825,2009-06-01,85.68335599864031,Urban
89,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-06-01,87.79873349281955,Urban
90,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-07-01,81.73509477639632,Urban
91,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-07-01,75.65581627655617,Urban
92,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-07-01,84.0408862191773,Urban
93,0,1,01.1.2,Meat,197.40035443603645,2009-07-01,82.96622638221254,Urban
94,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-07-01,61.805044429961555,Urban
95,0,1,01.1.7,Vegetables,885.603708112186,2009-07-01,73.81979387370491,Urban
96,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-07-01,81.83922618689506,Urban
97,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-07-01,79.25893081588617,Urban
98,0,1,03,Clothing and footwear,530.7676668306442,2009-07-01,83.75597152446686,Urban
99,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-07-01,90.02059292836493,Urban
100,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-07-01,93.19319133339384,Urban
101,0,1,06,Health,132.54444317531355,2009-07-01,87.78497640010399,Urban
102,0,1,07,Transport,1245.1702845755299,2009-07-01,83.49840592244544,Urban
103,0,1,08,Communication,314.3098917023506,2009-07-01,110.29503351860903,Urban
104,0,1,09,Recreation and culture,307.16719129739846,2009-07-01,95.51612025290905,Urban
105,0,1,10,Education,274.8664135596747,2009-07-01,53.18848345055635,Urban
106,0,1,11,Restaurants and hotels,882.054431118825,2009-07-01,85.60997438188916,Urban
107,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-07-01,86.89430120342138,Urban
108,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-08-01,82.64011731317505,Urban
109,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-08-01,77.42812141507754,Urban
110,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-08-01,82.61213916501308,Urban
111,0,1,01.1.2,Meat,197.40035443603645,2009-08-01,79.87486321357675,Urban
112,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-08-01,60.44541348015904,Urban
113,0,1,01.1.7,Vegetables,885.603708112186,2009-08-01,80.51352212993179,Urban
114,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-08-01,82.60749308526134,Urban
115,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-08-01,79.12890531861278,Urban
116,0,1,03,Clothing and footwear,530.7676668306442,2009-08-01,84.59549364412226,Urban
117,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-08-01,90.24971184931934,Urban
118,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-08-01,93.13176354474791,Urban
119,0,1,06,Health,132.54444317531355,2009-08-01,87.82026731543458,Urban
120,0,1,07,Transport,1245.1702845755299,2009-08-01,84.73611351296506,Urban
121,0,1,08,Communication,314.3098917023506,2009-08-01,110.51303208527128,Urban
122,0,1,09,Recreation and culture,307.16719129739846,2009-08-01,95.41979785516789,Urban
123,0,1,10,Education,274.8664135596747,2009-08-01,53.18848345055635,Urban
124,0,1,11,Restaurants and hotels,882.054431118825,2009-08-01,85.44727353438327,Urban
125,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-08-01,87.4370132019449,Urban
126,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-09-01,84.05988137129484,Urban
127,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-09-01,80.69245050880076,Urban
128,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-09-01,81.46858564120049,Urban
129,0,1,01.1.2,Meat,197.40035443603645,2009-09-01,80.56242014668415,Urban
130,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-09-01,63.45563480537048,Urban
131,0,1,01.1.7,Vegetables,885.603708112186,2009-09-01,89.21206670730331,Urban
132,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-09-01,82.05485648043984,Urban
133,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-09-01,79.42339746943232,Urban
134,0,1,03,Clothing and footwear,530.7676668306442,2009-09-01,85.02490684884995,Urban
135,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-09-01,90.44756126711094,Urban
136,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-09-01,93.28642299819157,Urban
137,0,1,06,Health,132.54444317531355,2009-09-01,88.04018547789258,Urban
138,0,1,07,Transport,1245.1702845755299,2009-09-01,85.61031840854794,Urban
139,0,1,08,Communication,314.3098917023506,2009-09-01,110.27538705589521,Urban
140,0,1,09,Recreation and culture,307.16719129739846,2009-09-01,94.56717601181089,Urban
141,0,1,10,Education,274.8664135596747,2009-09-01,53.18848345055635,Urban
142,0,1,11,Restaurants and hotels,882.054431118825,2009-09-01,85.67011314095954,Urban
143,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-09-01,88.06376984169215,Urban
144,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-10-01,84.75372758811731,Urban
145,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-10-01,82.18170541619521,Urban
146,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-10-01,81.96879665875275,Urban
147,0,1,01.1.2,Meat,197.40035443603645,2009-10-01,81.36705568456736,Urban
148,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-10-01,65.43105549626743,Urban
149,0,1,01.1.7,Vegetables,885.603708112186,2009-10-01,90.34604712231265,Urban
150,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-10-01,82.52573144825925,Urban
151,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-10-01,81.49897098756925,Urban
152,0,1,03,Clothing and footwear,530.7676668306442,2009-10-01,84.74225364257384,Urban
153,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-10-01,91.1533775792097,Urban
154,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-10-01,92.37960243971195,Urban
155,0,1,06,Health,132.54444317531355,2009-10-01,88.19890753717412,Urban
156,0,1,07,Transport,1245.1702845755299,2009-10-01,86.05969285816502,Urban
157,0,1,08,Communication,314.3098917023506,2009-10-01,109.98016733973806,Urban
158,0,1,09,Recreation and culture,307.16719129739846,2009-10-01,94.31231290665689,Urban
159,0,1,10,Education,274.8664135596747,2009-10-01,53.18848345055635,Urban
160,0,1,11,Restaurants and hotels,882.054431118825,2009-10-01,85.83958554229396,Urban
161,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-10-01,86.16883067056662,Urban
162,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-11-01,85.3290143502565,Urban
163,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-11-01,83.50851897537103,Urban
164,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-11-01,84.33123866826706,Urban
165,0,1,01.1.2,Meat,197.40035443603645,2009-11-01,82.04566683770199,Urban
166,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-11-01,63.37670897643548,Urban
167,0,1,01.1.7,Vegetables,885.603708112186,2009-11-01,91.49737028432449,Urban
168,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-11-01,82.43549394828125,Urban
169,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-11-01,81.32976772203976,Urban
170,0,1,03,Clothing and footwear,530.7676668306442,2009-11-01,84.07580056287009,Urban
171,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-11-01,91.26050296034474,Urban
172,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-11-01,92.53921636237193,Urban
173,0,1,06,Health,132.54444317531355,2009-11-01,88.84616911905505,Urban
174,0,1,07,Transport,1245.1702845755299,2009-11-01,86.57105692185894,Urban
175,0,1,08,Communication,314.3098917023506,2009-11-01,109.53123655132853,Urban
176,0,1,09,Recreation and culture,307.16719129739846,2009-11-01,95.5727399278098,Urban
177,0,1,10,Education,274.8664135596747,2009-11-01,53.18848345055635,Urban
178,0,1,11,Restaurants and hotels,882.054431118825,2009-11-01,85.7430868320767,Urban
179,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-11-01,85.91697454333259,Urban
180,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2009-12-01,84.37016826098798,Urban
181,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2009-12-01,81.26069563629245,Urban
182,0,1,01.1.1,Bread and cereals,539.3638606485538,2009-12-01,86.29199285368863,Urban
183,0,1,01.1.2,Meat,197.40035443603645,2009-12-01,82.16583705547099,Urban
184,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2009-12-01,64.60533929399367,Urban
185,0,1,01.1.7,Vegetables,885.603708112186,2009-12-01,82.28826587338318,Urban
186,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2009-12-01,81.12068096860251,Urban
187,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2009-12-01,82.7640395323593,Urban
188,0,1,03,Clothing and footwear,530.7676668306442,2009-12-01,85.25766125732471,Urban
189,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2009-12-01,90.05264016310817,Urban
190,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2009-12-01,92.2776874694711,Urban
191,0,1,06,Health,132.54444317531355,2009-12-01,88.5369255733216,Urban
192,0,1,07,Transport,1245.1702845755299,2009-12-01,86.96047221646616,Urban
193,0,1,08,Communication,314.3098917023506,2009-12-01,108.53841455826858,Urban
194,0,1,09,Recreation and culture,307.16719129739846,2009-12-01,95.356501908462,Urban
195,0,1,10,Education,274.8664135596747,2009-12-01,53.1884840261299,Urban
196,0,1,11,Restaurants and hotels,882.054431118825,2009-12-01,86.48523363597295,Urban
197,0,1,12,Miscellaneous goods and services,638.9197634176433,2009-12-01,85.96042937875718,Urban
198,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-01-01,83.77044080787073,Urban
199,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-01-01,79.43540204766911,Urban
200,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-01-01,87.64736393460907,Urban
201,0,1,01.1.2,Meat,197.40035443603645,2010-01-01,81.40956695662555,Urban
202,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-01-01,63.52756771378242,Urban
203,0,1,01.1.7,Vegetables,885.603708112186,2010-01-01,76.02531055515927,Urban
204,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-01-01,82.08320042282006,Urban
205,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-01-01,83.47830248733398,Urban
206,0,1,03,Clothing and footwear,530.7676668306442,2010-01-01,85.150504535872,Urban
207,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-01-01,90.15823282206044,Urban
208,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-01-01,91.90810836810361,Urban
209,0,1,06,Health,132.54444317531355,2010-01-01,89.24025695108921,Urban
210,0,1,07,Transport,1245.1702845755299,2010-01-01,86.93765440997103,Urban
211,0,1,08,Communication,314.3098917023506,2010-01-01,108.98164936480805,Urban
212,0,1,09,Recreation and culture,307.16719129739846,2010-01-01,96.90699683062304,Urban
213,0,1,10,Education,274.8664135596747,2010-01-01,53.18848345055635,Urban
214,0,1,11,Restaurants and hotels,882.054431118825,2010-01-01,86.70924508048942,Urban
215,0,1,12,Miscellaneous goods and services,638.9197634176433,2010-01-01,86.05503850330834,Urban
216,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-02-01,83.39305194337034,Urban
217,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-02-01,78.12130731285086,Urban
218,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-02-01,85.84723358866795,Urban
219,0,1,01.1.2,Meat,197.40035443603645,2010-02-01,81.97215627004626,Urban
220,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-02-01,64.35202804708075,Urban
221,0,1,01.1.7,Vegetables,885.603708112186,2010-02-01,74.88820405244981,Urban
222,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-02-01,82.8784039333029,Urban
223,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-02-01,83.0247234953114,Urban
224,0,1,03,Clothing and footwear,530.7676668306442,2010-02-01,85.08802537520711,Urban
225,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-02-01,89.24230795547277,Urban
226,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-02-01,92.37249168009104,Urban
227,0,1,06,Health,132.54444317531355,2010-02-01,89.44907542925519,Urban
228,0,1,07,Transport,1245.1702845755299,2010-02-01,87.38625595857714,Urban
229,0,1,08,Communication,314.3098917023506,2010-02-01,110.0520990631367,Urban
230,0,1,09,Recreation and culture,307.16719129739846,2010-02-01,96.76805929204309,Urban
231,0,1,10,Education,274.8664135596747,2010-02-01,56.878796377454485,Urban
232,0,1,11,Restaurants and hotels,882.054431118825,2010-02-01,87.52259945695121,Urban
233,0,1,12,Miscellaneous goods and services,638.9197634176433,2010-02-01,85.69361823939224,Urban
234,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-03-01,83.719980559458,Urban
235,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-03-01,78.9202846045318,Urban
236,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-03-01,85.3052671923995,Urban
237,0,1,01.1.2,Meat,197.40035443603645,2010-03-01,80.78934572156837,Urban
238,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-03-01,63.76064377871081,Urban
239,0,1,01.1.7,Vegetables,885.603708112186,2010-03-01,78.41238769739726,Urban
240,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-03-01,82.170248178874,Urban
241,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-03-01,85.87518048978139,Urban
242,0,1,03,Clothing and footwear,530.7676668306442,2010-03-01,85.12904047191205,Urban
243,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-03-01,89.07771233145192,Urban
244,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-03-01,91.56685961266605,Urban
245,0,1,06,Health,132.54444317531355,2010-03-01,89.53860559705222,Urban
246,0,1,07,Transport,1245.1702845755299,2010-03-01,87.51642155286179,Urban
247,0,1,08,Communication,314.3098917023506,2010-03-01,109.9605961032363,Urban
248,0,1,09,Recreation and culture,307.16719129739846,2010-03-01,96.47054366281888,Urban
249,0,1,10,Education,274.8664135596747,2010-03-01,56.60157196509081,Urban
250,0,1,11,Restaurants and hotels,882.054431118825,2010-03-01,88.20978187004673,Urban
251,0,1,12,Miscellaneous goods and services,638.9197634176433,2010-03-01,85.30108169855038,Urban
252,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-04-01,84.18368962399595,Urban
253,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-04-01,79.56572680639836,Urban
254,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-04-01,83.41036036604301,Urban
255,0,1,01.1.2,Meat,197.40035443603645,2010-04-01,81.61410243073031,Urban
256,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-04-01,65.58311439427239,Urban
257,0,1,01.1.7,Vegetables,885.603708112186,2010-04-01,81.02141753613355,Urban
258,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-04-01,83.13905910847562,Urban
259,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-04-01,85.99264841166305,Urban
260,0,1,03,Clothing and footwear,530.7676668306442,2010-04-01,85.27314459963296,Urban
261,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-04-01,90.02539715073947,Urban
262,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-04-01,92.22959672882227,Urban
263,0,1,06,Health,132.54444317531355,2010-04-01,89.91006026004726,Urban
264,0,1,07,Transport,1245.1702845755299,2010-04-01,87.6676558966127,Urban
265,0,1,08,Communication,314.3098917023506,2010-04-01,110.28569929959716,Urban
266,0,1,09,Recreation and culture,307.16719129739846,2010-04-01,97.42505318230356,Urban
267,0,1,10,Education,274.8664135596747,2010-04-01,56.60157196509081,Urban
268,0,1,11,Restaurants and hotels,882.054431118825,2010-04-01,87.08874522814757,Urban
269,0,1,12,Miscellaneous goods and services,638.9197634176433,2010-04-01,85.42282401354,Urban
270,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-05-01,84.6361490717438,Urban
271,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-05-01,80.00672016990256,Urban
272,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-05-01,82.40850368732501,Urban
273,0,1,01.1.2,Meat,197.40035443603645,2010-05-01,81.54914646444225,Urban
274,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-05-01,67.14788320907128,Urban
275,0,1,01.1.7,Vegetables,885.603708112186,2010-05-01,82.96274403412285,Urban
276,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-05-01,82.1886437433334,Urban
277,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-05-01,86.26651519531501,Urban
278,0,1,03,Clothing and footwear,530.7676668306442,2010-05-01,84.95782213076015,Urban
279,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-05-01,90.93170751363996,Urban
280,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-05-01,92.08825769127208,Urban
281,0,1,06,Health,132.54444317531355,2010-05-01,89.37197164267418,Urban
282,0,1,07,Transport,1245.1702845755299,2010-05-01,87.99712754782769,Urban
283,0,1,08,Communication,314.3098917023506,2010-05-01,109.94566730593323,Urban
284,0,1,09,Recreation and culture,307.16719129739846,2010-05-01,97.62372424172082,Urban
285,0,1,10,Education,274.8664135596747,2010-05-01,56.60157196509081,Urban
286,0,1,11,Restaurants and hotels,882.054431118825,2010-05-01,88.62945030161693,Urban
287,0,1,12,Miscellaneous goods and services,638.9197634176433,2010-05-01,85.5335061977443,Urban
288,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2010-06-01,84.90529961858297,Urban
289,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2010-06-01,80.04790132486478,Urban
290,0,1,01.1.1,Bread and cereals,539.3638606485538,2010-06-01,80.84816532639765,Urban
291,0,1,01.1.2,Meat,197.40035443603645,2010-06-01,81.64389062396941,Urban
292,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2010-06-01,69.28909767020673,Urban
293,0,1,01.1.7,Vegetables,885.603708112186,2010-06-01,83.58879980560612,Urban
294,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2010-06-01,82.28059263842943,Urban
295,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2010-06-01,85.03025065845655,Urban
296,0,1,03,Clothing and footwear,530.7676668306442,2010-06-01,84.99091799383085,Urban
297,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2010-06-01,92.39641949600937,Urban
298,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2010-06-01,92.02513078287541,Urban
299,0,1,06,Health,132.54444317531355,2010-06-01,89.56380518041065,Urban
300,0,1,07,Transport,1245.1702845755299,2010-06-01,87.94627939950455,Urban
301,0,1,08,Communication,314.3098917023506,2010-06-01,110.524328980226,Urban
302,0,1,09,Recreation and culture,307.16719129739846,2010-06-01,96.79948360674956,Urban
